condition,seed,step,dead_agent_id,child_life_id,parent_agent_id,parent_life_id,parent_freq_hz,parent_st,parent_energy,parent_c_level,candidate_count,candidate_energy_mean,candidate_energy_std,candidate_c_level_mean,chosen_selection_prob,offspring_freq_hz,offspring_st,spawn_freq_hz,spawn_st,spawn_c_level,delta_st,parent_family_center_hz,parent_azimuth_st,child_family_center_hz,child_azimuth_st,family_inherited,family_mutated,oracle_applied,oracle_freq_hz,oracle_st,oracle_c_score,oracle_c_level,oracle_delta_st
random,12648498,5061,21,101,,,,,,,0,0.000000,0.000000,0.000000,,111.680435,-11.737525,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648498,5127,12,102,,,,,,,0,0.000000,0.000000,0.000000,,140.652893,-7.744371,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,5136,11,103,,,,,,,0,0.000000,0.000000,0.000000,,422.735321,11.307014,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,5148,23,104,,,,,,,0,0.000000,0.000000,0.000000,,165.810730,-4.895595,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,5222,2,105,,,,,,,0,0.000000,0.000000,0.000000,,355.487671,8.307552,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,5223,25,106,,,,,,,0,0.000000,0.000000,0.000000,,209.776382,-0.823815,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,5355,27,107,,,,,,,0,0.000000,0.000000,0.000000,,207.133896,-1.043278,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,5359,7,108,,,,,,,0,0.000000,0.000000,0.000000,,254.405975,2.515548,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,5463,1,109,,,,,,,0,0.000000,0.000000,0.000000,,203.632309,-1.338444,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,5470,3,110,,,,,,,0,0.000000,0.000000,0.000000,,134.318283,-8.542174,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,5475,30,111,,,,,,,0,0.000000,0.000000,0.000000,,299.673401,5.350651,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,5524,16,112,,,,,,,0,0.000000,0.000000,0.000000,,231.037628,0.847491,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,5833,18,113,,,,,,,0,0.000000,0.000000,0.000000,,191.985580,-2.358067,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648498,5871,10,114,,,,,,,0,0.000000,0.000000,0.000000,,167.958450,-4.672790,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,5901,14,115,,,,,,,0,0.000000,0.000000,0.000000,,200.207123,-1.632122,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,5952,9,116,,,,,,,0,0.000000,0.000000,0.000000,,336.863647,7.375935,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,5959,24,117,,,,,,,0,0.000000,0.000000,0.000000,,148.496185,-6.804932,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,5972,0,118,,,,,,,0,0.000000,0.000000,0.000000,,376.120667,9.284305,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648498,5978,29,119,,,,,,,0,0.000000,0.000000,0.000000,,260.273346,2.910288,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,6128,6,120,,,,,,,0,0.000000,0.000000,0.000000,,129.685394,-9.149850,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648498,6132,20,121,,,,,,,0,0.000000,0.000000,0.000000,,189.864609,-2.550390,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648498,6208,15,122,,,,,,,0,0.000000,0.000000,0.000000,,114.222107,-11.347940,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648498,6332,5,123,,,,,,,0,0.000000,0.000000,0.000000,,276.195801,3.938255,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,6334,13,124,,,,,,,0,0.000000,0.000000,0.000000,,300.783386,5.414656,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,6457,22,125,,,,,,,0,0.000000,0.000000,0.000000,,244.226425,1.808589,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,6491,8,126,,,,,,,0,0.000000,0.000000,0.000000,,286.439667,4.568733,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,6548,21,127,,,,,,,0,0.000000,0.000000,0.000000,,393.388794,10.061428,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,6630,19,128,,,,,,,0,0.000000,0.000000,0.000000,,214.033737,-0.475984,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,6716,17,129,,,,,,,0,0.000000,0.000000,0.000000,,347.235504,7.900931,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,6913,31,130,,,,,,,0,0.000000,0.000000,0.000000,,322.492401,6.621140,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,6923,26,131,,,,,,,0,0.000000,0.000000,0.000000,,408.299744,10.705502,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,6959,23,132,,,,,,,0,0.000000,0.000000,0.000000,,281.280212,4.254055,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,7045,7,133,,,,,,,0,0.000000,0.000000,0.000000,,233.370972,1.021460,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,7069,12,134,,,,,,,0,0.000000,0.000000,0.000000,,188.151291,-2.707324,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648498,7091,28,135,,,,,,,0,0.000000,0.000000,0.000000,,128.448135,-9.315811,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648498,7257,4,136,,,,,,,0,0.000000,0.000000,0.000000,,175.407776,-3.921489,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,7342,2,137,,,,,,,0,0.000000,0.000000,0.000000,,327.561127,6.891128,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,7432,3,138,,,,,,,0,0.000000,0.000000,0.000000,,201.000900,-1.563619,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,7540,18,139,,,,,,,0,0.000000,0.000000,0.000000,,259.969513,2.890067,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,7596,30,140,,,,,,,0,0.000000,0.000000,0.000000,,135.846680,-8.346290,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,7600,29,141,,,,,,,0,0.000000,0.000000,0.000000,,119.523476,-10.562514,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648498,7639,0,142,,,,,,,0,0.000000,0.000000,0.000000,,349.817474,8.029186,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,7654,15,143,,,,,,,0,0.000000,0.000000,0.000000,,129.282639,-9.203701,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648498,7661,10,144,,,,,,,0,0.000000,0.000000,0.000000,,277.960358,4.048508,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,7722,6,145,,,,,,,0,0.000000,0.000000,0.000000,,193.617294,-2.211548,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648498,7840,20,146,,,,,,,0,0.000000,0.000000,0.000000,,420.905304,11.231906,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,7936,24,147,,,,,,,0,0.000000,0.000000,0.000000,,243.122086,1.730129,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,8052,9,148,,,,,,,0,0.000000,0.000000,0.000000,,146.802963,-7.003469,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,8062,25,149,,,,,,,0,0.000000,0.000000,0.000000,,341.170380,7.595866,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,8102,11,150,,,,,,,0,0.000000,0.000000,0.000000,,260.590973,2.931402,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,8164,5,151,,,,,,,0,0.000000,0.000000,0.000000,,113.720200,-11.424179,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648498,8194,27,152,,,,,,,0,0.000000,0.000000,0.000000,,405.960480,10.606030,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,8322,1,153,,,,,,,0,0.000000,0.000000,0.000000,,155.138855,-6.047322,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,8352,8,154,,,,,,,0,0.000000,0.000000,0.000000,,280.301300,4.193699,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,8363,16,155,,,,,,,0,0.000000,0.000000,0.000000,,250.136002,2.222511,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,8443,13,156,,,,,,,0,0.000000,0.000000,0.000000,,148.638336,-6.788368,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,8678,28,157,,,,,,,0,0.000000,0.000000,0.000000,,178.912033,-3.579037,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,8790,23,158,,,,,,,0,0.000000,0.000000,0.000000,,364.340332,8.733397,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,8790,12,159,,,,,,,0,0.000000,0.000000,0.000000,,153.827759,-6.194252,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,8797,14,160,,,,,,,0,0.000000,0.000000,0.000000,,111.262268,-11.802468,119.864571,-10.513179,0.545224,,,,,,,,0,,,,,
random,12648498,8840,17,161,,,,,,,0,0.000000,0.000000,0.000000,,350.292084,8.052659,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,9004,4,162,,,,,,,0,0.000000,0.000000,0.000000,,169.452988,-4.519422,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,9069,31,163,,,,,,,0,0.000000,0.000000,0.000000,,134.068314,-8.574424,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,9179,18,164,,,,,,,0,0.000000,0.000000,0.000000,,303.974915,5.597386,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,9206,29,165,,,,,,,0,0.000000,0.000000,0.000000,,313.941833,6.155926,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,9276,15,166,,,,,,,0,0.000000,0.000000,0.000000,,378.497101,9.393344,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648498,9296,22,167,,,,,,,0,0.000000,0.000000,0.000000,,433.820068,11.755119,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,9393,6,168,,,,,,,0,0.000000,0.000000,0.000000,,132.755478,-8.744786,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,9469,19,169,,,,,,,0,0.000000,0.000000,0.000000,,184.762192,-3.022008,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,9505,2,170,,,,,,,0,0.000000,0.000000,0.000000,,240.238144,1.523540,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648498,9510,21,171,,,,,,,0,0.000000,0.000000,0.000000,,183.581879,-3.132959,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648498,9510,10,172,,,,,,,0,0.000000,0.000000,0.000000,,287.946075,4.659541,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648498,9523,30,173,,,,,,,0,0.000000,0.000000,0.000000,,390.463043,9.932190,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648498,9656,5,174,,,,,,,0,0.000000,0.000000,0.000000,,339.075836,7.489253,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648498,9759,0,175,,,,,,,0,0.000000,0.000000,0.000000,,422.110382,11.281401,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,9780,11,176,,,,,,,0,0.000000,0.000000,0.000000,,429.634888,11.587292,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648498,9861,26,177,,,,,,,0,0.000000,0.000000,0.000000,,382.224030,9.562979,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648498,9922,7,178,,,,,,,0,0.000000,0.000000,0.000000,,151.143112,-6.499059,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648498,9979,9,179,,,,,,,0,0.000000,0.000000,0.000000,,254.973511,2.554126,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648498,9985,16,180,,,,,,,0,0.000000,0.000000,0.000000,,157.654434,-5.768853,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,1351,26,32,,,,,,,0,0.000000,0.000000,0.000000,,155.937836,-5.958390,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,1352,22,33,,,,,,,0,0.000000,0.000000,0.000000,,333.099274,7.181384,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,1355,20,34,,,,,,,0,0.000000,0.000000,0.000000,,269.720459,3.527537,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,1364,29,35,,,,,,,0,0.000000,0.000000,0.000000,,275.103058,3.869624,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,1371,1,36,,,,,,,0,0.000000,0.000000,0.000000,,392.110931,10.005100,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,1376,14,37,,,,,,,0,0.000000,0.000000,0.000000,,134.024277,-8.580111,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,1378,21,38,,,,,,,0,0.000000,0.000000,0.000000,,393.732971,10.076569,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,1381,2,39,,,,,,,0,0.000000,0.000000,0.000000,,186.892502,-2.823538,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648499,1386,16,40,,,,,,,0,0.000000,0.000000,0.000000,,192.986771,-2.268019,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648499,1388,12,41,,,,,,,0,0.000000,0.000000,0.000000,,145.977127,-7.101135,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,1389,3,42,,,,,,,0,0.000000,0.000000,0.000000,,178.804794,-3.589417,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,1394,24,43,,,,,,,0,0.000000,0.000000,0.000000,,250.691696,2.260927,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,1395,19,44,,,,,,,0,0.000000,0.000000,0.000000,,206.469513,-1.098897,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,1395,30,45,,,,,,,0,0.000000,0.000000,0.000000,,182.931610,-3.194389,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,1406,4,46,,,,,,,0,0.000000,0.000000,0.000000,,373.209595,9.149790,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,1411,11,47,,,,,,,0,0.000000,0.000000,0.000000,,117.993813,-10.785507,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648499,1411,31,48,,,,,,,0,0.000000,0.000000,0.000000,,237.998672,1.361400,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,1414,17,49,,,,,,,0,0.000000,0.000000,0.000000,,169.400574,-4.524777,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,1421,10,50,,,,,,,0,0.000000,0.000000,0.000000,,275.592133,3.900374,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,1423,0,51,,,,,,,0,0.000000,0.000000,0.000000,,201.359177,-1.532788,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,1425,23,52,,,,,,,0,0.000000,0.000000,0.000000,,384.310913,9.657245,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,1428,28,53,,,,,,,0,0.000000,0.000000,0.000000,,163.735001,-5.113689,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,1433,7,54,,,,,,,0,0.000000,0.000000,0.000000,,389.170227,9.874774,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,1435,9,55,,,,,,,0,0.000000,0.000000,0.000000,,261.314789,2.979422,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,1435,25,56,,,,,,,0,0.000000,0.000000,0.000000,,182.289001,-3.255311,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,1463,8,57,,,,,,,0,0.000000,0.000000,0.000000,,395.913300,10.172173,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,1480,18,58,,,,,,,0,0.000000,0.000000,0.000000,,410.075745,10.780643,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,1499,13,59,,,,,,,0,0.000000,0.000000,0.000000,,373.365570,9.157025,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,1555,5,60,,,,,,,0,0.000000,0.000000,0.000000,,257.409607,2.718749,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,1617,27,61,,,,,,,0,0.000000,0.000000,0.000000,,272.236115,3.688260,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,1640,15,62,,,,,,,0,0.000000,0.000000,0.000000,,132.069244,-8.834509,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,2886,6,63,,,,,,,0,0.000000,0.000000,0.000000,,342.737091,7.675186,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3016,24,64,,,,,,,0,0.000000,0.000000,0.000000,,327.768646,6.902091,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3031,23,65,,,,,,,0,0.000000,0.000000,0.000000,,297.811584,5.242757,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3032,11,66,,,,,,,0,0.000000,0.000000,0.000000,,135.929581,-8.335729,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,3052,2,67,,,,,,,0,0.000000,0.000000,0.000000,,271.917419,3.667981,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,3052,7,68,,,,,,,0,0.000000,0.000000,0.000000,,228.085098,0.624824,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3073,16,69,,,,,,,0,0.000000,0.000000,0.000000,,390.000000,9.911647,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,3075,4,70,,,,,,,0,0.000000,0.000000,0.000000,,198.106934,-1.814690,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3101,9,71,,,,,,,0,0.000000,0.000000,0.000000,,173.084900,-4.152284,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,3105,13,72,,,,,,,0,0.000000,0.000000,0.000000,,430.189056,11.609607,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,3136,3,73,,,,,,,0,0.000000,0.000000,0.000000,,296.008453,5.137618,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3175,20,74,,,,,,,0,0.000000,0.000000,0.000000,,223.959732,0.308831,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3186,17,75,,,,,,,0,0.000000,0.000000,0.000000,,239.177124,1.446910,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3186,5,76,,,,,,,0,0.000000,0.000000,0.000000,,264.352661,3.179524,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,3189,30,77,,,,,,,0,0.000000,0.000000,0.000000,,239.085602,1.440285,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3232,25,78,,,,,,,0,0.000000,0.000000,0.000000,,405.933380,10.604874,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,3248,29,79,,,,,,,0,0.000000,0.000000,0.000000,,302.014862,5.485393,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3294,26,80,,,,,,,0,0.000000,0.000000,0.000000,,205.378418,-1.190627,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3303,14,81,,,,,,,0,0.000000,0.000000,0.000000,,226.033020,0.468360,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,3303,10,82,,,,,,,0,0.000000,0.000000,0.000000,,308.717102,5.865382,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3361,12,83,,,,,,,0,0.000000,0.000000,0.000000,,148.143906,-6.846051,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,3371,28,84,,,,,,,0,0.000000,0.000000,0.000000,,116.262871,-11.041357,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648499,3443,27,85,,,,,,,0,0.000000,0.000000,0.000000,,366.811523,8.850426,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3494,22,86,,,,,,,0,0.000000,0.000000,0.000000,,352.990082,8.185490,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,3625,15,87,,,,,,,0,0.000000,0.000000,0.000000,,312.540436,6.078471,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,4238,19,88,,,,,,,0,0.000000,0.000000,0.000000,,172.455688,-4.215334,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,4283,31,89,,,,,,,0,0.000000,0.000000,0.000000,,160.402084,-5.469727,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,4286,0,90,,,,,,,0,0.000000,0.000000,0.000000,,438.350433,11.934974,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,4309,1,91,,,,,,,0,0.000000,0.000000,0.000000,,207.705933,-0.995533,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,4331,21,92,,,,,,,0,0.000000,0.000000,0.000000,,322.845825,6.640102,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,4418,18,93,,,,,,,0,0.000000,0.000000,0.000000,,258.463867,2.789510,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,4429,8,94,,,,,,,0,0.000000,0.000000,0.000000,,264.183899,3.168469,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,4682,16,95,,,,,,,0,0.000000,0.000000,0.000000,,248.559601,2.113060,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,4841,28,96,,,,,,,0,0.000000,0.000000,0.000000,,175.673386,-3.895295,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,4851,9,97,,,,,,,0,0.000000,0.000000,0.000000,,222.352127,0.184113,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,4906,2,98,,,,,,,0,0.000000,0.000000,0.000000,,376.931091,9.321567,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,5006,5,99,,,,,,,0,0.000000,0.000000,0.000000,,276.583130,3.962516,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,5021,11,100,,,,,,,0,0.000000,0.000000,0.000000,,304.044037,5.601321,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,5047,6,101,,,,,,,0,0.000000,0.000000,0.000000,,185.093475,-2.990994,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
random,12648499,5128,24,102,,,,,,,0,0.000000,0.000000,0.000000,,436.972168,11.880455,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,5129,23,103,,,,,,,0,0.000000,0.000000,0.000000,,431.827850,11.675433,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,5261,3,104,,,,,,,0,0.000000,0.000000,0.000000,,406.161530,10.614601,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,5327,12,105,,,,,,,0,0.000000,0.000000,0.000000,,116.789627,-10.963098,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648499,5346,29,106,,,,,,,0,0.000000,0.000000,0.000000,,114.551788,-11.298041,125.171432,-9.763177,0.551264,,,,,,,,0,,,,,
random,12648499,5441,10,107,,,,,,,0,0.000000,0.000000,0.000000,,133.318741,-8.671487,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,5541,27,108,,,,,,,0,0.000000,0.000000,0.000000,,368.048279,8.908697,329.376770,6.986823,0.752957,,,,,,,,0,,,,,
random,12648499,5596,22,109,,,,,,,0,0.000000,0.000000,0.000000,,117.296471,-10.888128,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648499,5757,15,110,,,,,,,0,0.000000,0.000000,0.000000,,425.183044,11.406966,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,5939,4,111,,,,,,,0,0.000000,0.000000,0.000000,,143.550995,-7.391283,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,5949,7,112,,,,,,,0,0.000000,0.000000,0.000000,,150.897018,-6.527270,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,5985,19,113,,,,,,,0,0.000000,0.000000,0.000000,,376.990387,9.324290,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,6014,20,114,,,,,,,0,0.000000,0.000000,0.000000,,164.327728,-5.051130,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,6062,30,115,,,,,,,0,0.000000,0.000000,0.000000,,233.286606,1.015200,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,6085,17,116,,,,,,,0,0.000000,0.000000,0.000000,,229.064056,0.698971,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,6088,18,117,,,,,,,0,0.000000,0.000000,0.000000,,260.453369,2.922258,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,6099,13,118,,,,,,,0,0.000000,0.000000,0.000000,,241.873032,1.640956,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,6133,26,119,,,,,,,0,0.000000,0.000000,0.000000,,430.077576,11.605121,439.665344,11.986828,0.880776,,,,,,,,0,,,,,
random,12648499,6154,14,120,,,,,,,0,0.000000,0.000000,0.000000,,180.375275,-3.438023,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,6202,25,121,,,,,,,0,0.000000,0.000000,0.000000,,120.572800,-10.411190,131.660431,-8.888181,0.608897,,,,,,,,0,,,,,
random,12648499,6261,31,122,,,,,,,0,0.000000,0.000000,0.000000,,220.194519,0.015300,219.832596,-0.013178,0.869718,,,,,,,,0,,,,,
random,12648499,6267,8,123,,,,,,,0,0.000000,0.000000,0.000000,,261.881805,3.016948,293.441284,4.986820,0.684698,,,,,,,,0,,,,,
random,12648499,6361,16,124,,,,,,,0,0.000000,0.000000,0.000000,,260.700043,2.938647,274.979065,3.861820,0.621854,,,,,,,,0,,,,,
random,12648499,6490,21,125,,,,,,,0,0.000000,0.000000,0.000000,,135.694458,-8.365702,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,6512,2,126,,,,,,,0,0.000000,0.000000,0.000000,,386.998383,9.777887,367.053101,8.861823,0.615923,,,,,,,,0,,,,,
random,12648499,6588,28,127,,,,,,,0,0.000000,0.000000,0.000000,,167.765762,-4.692663,164.688385,-5.013177,0.663039,,,,,,,,0,,,,,
random,12648499,6718,6,128,,,,,,,0,0.000000,0.000000,0.000000,,131.980927,-8.846089,146.720642,-7.013180,0.713272,,,,,,,,0,,,,,
random,12648499,6799,12,129,,,,,,,0,0.000000,0.000000,0.000000,,193.744171,-2.200207,175.745636,-3.888176,0.638599,,,,,,,,0,,,,,
