life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
177,1,1072,1311,239,0.022764,0.022764,0.022764,0.000000,0.022764,0.511380,0.511380,0.511381,0.000000,0.511380,3
185,22,1118,1312,194,0.040204,0.040204,0.040204,0.000000,0.040204,0.520077,0.520077,0.520078,0.000000,0.520077,1
187,2,1125,1312,187,0.033888,0.033888,0.033888,0.000000,0.033888,0.516933,0.516933,0.516932,0.000897,0.516933,2
181,3,1090,1320,230,0.049079,0.049079,0.049079,0.000026,0.049079,0.524519,0.524519,0.524520,0.000000,0.524519,2
188,17,1132,1326,194,0.024075,0.024075,0.024075,0.000044,0.024075,0.512035,0.512035,0.512034,0.001221,0.512035,2
183,26,1101,1333,232,0.043156,0.043156,0.043156,0.000000,0.043156,0.521564,0.521564,0.521563,0.001434,0.521564,2
184,8,1114,1338,224,0.006522,0.006522,0.006522,0.000000,0.006522,0.503261,0.503261,0.503260,0.001269,0.503261,2
189,19,1136,1343,207,0.031029,0.031029,0.031029,0.000051,0.031029,0.515509,0.515509,0.515510,0.000000,0.515509,2
191,29,1144,1351,207,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
190,0,1141,1355,214,0.040743,0.040743,0.040743,0.000036,0.040743,0.520359,0.520359,0.520357,0.001434,0.520359,2
186,24,1122,1361,239,0.067394,0.067394,0.067394,0.000000,0.067394,0.533646,0.533646,0.533646,0.000669,0.533646,3
192,5,1192,1379,187,0.017565,0.017565,0.017565,0.000022,0.017565,0.508782,0.508782,0.508781,0.000244,0.508781,0
195,12,1202,1389,187,0.691412,0.691412,0.691412,0.000000,0.691412,0.771506,0.771506,0.771506,0.000732,0.771506,2
196,18,1205,1392,187,0.024217,0.024217,0.024217,0.000029,0.024217,0.511779,0.511779,0.511780,0.000000,0.511779,2
193,31,1197,1415,218,0.315057,0.315057,0.315057,0.000488,0.315057,0.645599,0.645599,0.645599,0.000646,0.645599,2
197,11,1205,1416,211,0.000011,0.000011,0.000011,0.000000,0.000011,0.500005,0.500005,0.500006,0.000000,0.500005,1
199,30,1236,1423,187,0.015311,0.015311,0.015311,0.000024,0.015311,0.507596,0.507596,0.507596,0.000000,0.507596,1
194,20,1200,1437,237,0.000327,0.000327,0.000327,0.000000,0.000327,0.500164,0.500164,0.500162,0.001303,0.500164,2
201,4,1240,1437,197,0.069781,0.069781,0.069781,0.000000,0.069781,0.534833,0.534833,0.534834,0.000000,0.534833,1
202,6,1250,1437,187,0.027305,0.027305,0.027305,0.000022,0.027305,0.513648,0.513648,0.513649,0.000000,0.513648,2
